SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,sales_date,TransactionNumber
896531,11,7211,9,2,0.0,0,2018-04-15,C1C0V4TF2WJCJRCOMCQY
5177587,3,7296,9,2,0.0,0,2018-02-18,8UUZL1P9HFRH5MCL7V9C
3693273,11,7366,9,2,0.0,0,2018-03-29,CFGLJMVKVKWWCS9SFQF7
955467,3,7587,9,2,0.0,0,2018-02-21,ZKT2VK97PW6TSZ0I18GQ
1390763,18,7609,9,2,0.0,0,2018-02-17,G5TOC8N1UDWOQY2D46W7
5829357,3,7829,9,2,0.0,0,2018-01-31,OEO7O1UQCK1Z8B3ETL1S
1431925,11,8039,9,3,0.0,0,2018-04-24,KYS7VEMI9VECRKAQZ58U
6720849,19,8042,9,3,0.0,0,2018-02-28,M0C9XUDO22Y2BPQBW54B
2243217,19,8265,9,3,0.1,0,2018-03-11,X5Z3TRMV8X1IPTQGN1IZ
3873756,4,8546,9,3,0.0,0,2018-01-17,YX0KT1M4CLE0ZNZ7CSYP
2933179,4,8649,9,3,0.0,0,2018-03-12,45BA55Y1M8UIEFILRITJ
605203,11,8676,9,3,0.0,0,2018-02-11,RIUX269XP9P570C1LZB4
3161487,4,8787,9,3,0.0,0,2018-01-26,S4MUAFA0KQP7G1IA6WOS
1316512,19,9026,9,3,0.2,0,2018-01-03,D3VJZUUQL6BZSALPKE9U
6074150,19,9118,9,3,0.2,0,2018-04-13,EEV3TO5Y2TL7DUKFW5U1
4074491,4,9176,9,3,0.0,0,2018-03-27,CZJ95XKPRLPH8R3OSSI3
2942217,4,9213,9,3,0.0,0,2018-03-17,MKZRP8O9CX8HSWFBKQV7
5029435,12,9428,9,3,0.2,0,2018-04-22,P1IYKABWGVRQHC565UJS
2771824,4,9540,9,3,0.0,0,2018-02-21,XRJQ93GRZR094FD3VQ5N
1373838,4,9669,9,3,0.0,0,2018-01-26,UKTOF20VK6EMZH4ONZJR
1962607,12,9677,9,3,0.0,0,2018-03-02,77U85WULMZCMXFTVFL5C
2965060,19,9819,9,3,0.1,0,2018-03-28,8WUC2CJ6U00BB1I0QTU2
6612713,12,10128,9,3,0.0,0,2018-04-07,I0XVTWK5T1O70TT00LNF
1479130,4,10137,9,3,0.0,0,2018-03-10,5VCZXC4LV0YCBGJXP851
3388089,4,10219,9,3,0.0,0,2018-01-14,PUNFYNCTANSSM2JGCTJV
2797604,4,10329,9,3,0.0,0,2018-02-21,KP79MMS9VAB2D7QQT1RK
1035520,12,10487,9,3,0.0,0,2018-01-31,5QX4M28MH9618RB4UC1Q
5672726,12,10627,9,3,0.1,0,2018-04-02,CVH4JZG8T8E8PRSFHBOG
5994728,20,10664,9,3,0.0,0,2018-01-01,JLFJNAL39NFM3UD1F0EF
5702273,20,10836,9,3,0.2,0,2018-01-07,YKFA68RQAQGL3TL16OBC
646453,5,11112,9,3,0.0,0,2018-03-03,ZXJ4R7ZSB9EXO74N5RAT
5540111,20,11171,9,3,0.0,0,2018-03-29,0UJWZ9UUZ1WXKHIFOVRT
2444021,5,11236,9,3,0.0,0,2018-01-26,M9ZY8AEYBQUEQOD0915E
6708151,20,11267,9,3,0.0,0,2018-01-29,3EPPCVFQKH6I7OSKLRP3
1580378,20,11406,9,3,0.0,0,2018-03-18,MRVBWHUGWW14HJPQOVCI
5203562,5,11491,9,3,0.2,0,2018-01-31,UG3XKL02PW85N2N9ZH1H
5544369,12,11771,9,3,0.1,0,2018-04-28,R7O8DSO1QVHOU8QOACUX
5742782,12,11808,9,3,0.0,0,2018-01-29,UNZDAS58IG52ULUE6E51
170064,5,11839,9,3,0.0,0,2018-03-10,3NOG0395CUFIE4IOS9IR
5412995,20,11895,9,4,0.1,0,2018-04-25,GQGVY8REPXXY1ZE3SK0D
2529138,13,11918,9,4,0.1,0,2018-01-13,0CAV5O9TGJ6L97PO9X1F
935799,13,11947,9,4,0.1,0,2018-01-10,VYBMC62223P8H22PL2JY
1148291,20,12151,9,4,0.0,0,2018-04-06,FCKY7TTQX0WMHR5G90HU
2205655,5,12442,9,4,0.0,0,2018-02-05,FQU1RAFG7I685H7RGYTE
3428261,20,12453,9,4,0.0,0,2018-04-19,H7JAMYHWX9AEI0M5QWPQ
2101925,20,12475,9,4,0.0,0,2018-01-28,667XQZOIS7WSCM6XFBP5
4568203,20,12501,9,4,0.2,0,2018-03-14,ENB1ENAGXOEFE6OB92O0
158621,5,12614,9,4,0.0,0,2018-04-30,POTXXEEV2B0AQVTV1XID
5417240,5,12642,9,4,0.0,0,2018-03-15,3VE2RM4HDZABJQGBFTAG
6382736,21,12878,9,4,0.1,0,2018-01-23,8OAR89U92MLDKODDSINX
1942037,5,12896,9,4,0.0,0,2018-02-08,0E31O4Y12P1WDTGD5S34
5540793,5,12933,9,4,0.1,0,2018-01-25,ZAPXOB4C8K6K6OT8W9RM
797868,13,13088,9,4,0.0,0,2018-04-21,9H1VG5AI0NU1WEGF6SQ8
3670704,5,13148,9,4,0.0,0,2018-04-15,AX4N63AYD7POCD1855LP
4833948,13,13396,9,4,0.0,0,2018-01-08,3USF2G1ETXRK7B9QGNFC
4966756,21,13476,9,4,0.0,0,2018-02-13,UJ88I75V3YM33W7BXEVS
1669433,21,13535,9,4,0.0,0,2018-05-04,8T4PIUY3RG16E21UCFGV
599610,6,13623,9,4,0.2,0,2018-05-05,AOLKN9YGFOKPTB3V5PF6
5908436,13,13925,9,4,0.0,0,2018-04-29,TQXGMQ9FRPQQNGUWRSBK
6578762,6,13991,9,4,0.0,0,2018-03-21,7HL8C0RN9HG1XI1WGEF5
3835153,13,14042,9,4,0.0,0,2018-02-11,UI0NWTH4UHPKSRL36A6V
5675992,21,14330,9,4,0.0,0,2018-04-13,NUC0MYZ34SXYIFJADCXE
2878311,6,14540,9,4,0.0,0,2018-02-01,LIQQ8T3BVE858IOOFMUR
6372042,6,14849,9,4,0.0,0,2018-01-06,86W497II11SOJERKRMDY
6682127,21,15103,9,4,0.0,0,2018-05-06,BCF3F977CSTLXB4KGXZ0
5272710,6,15121,9,4,0.0,0,2018-03-19,G6BHNLC2J8QYFBXBKITH
3892756,6,15191,9,4,0.0,0,2018-02-05,F3KYRADRE31WDBOHF2OC
5087612,14,15261,9,4,0.0,0,2018-05-07,LBPQALWPPG5IRRMMEQB7
6064637,6,15596,9,4,0.0,0,2018-02-19,JF8P04SUIFYZ72RFU5MH
3773251,22,15740,9,4,0.0,0,2018-03-31,WY1074WYSDT1L3KF5A97
2504115,14,15876,9,5,0.0,0,2018-02-05,B3KXU8W7TP58PEZD32I1
6688497,22,16065,9,5,0.2,0,2018-03-06,1CLYF0O8S5R4QMPZ8J88
5835389,22,16158,9,5,0.2,0,2018-03-08,HLGWOX5SI9UTH5Y5P6SW
5387908,14,16182,9,5,0.0,0,2018-03-14,CCTPVAEL62H9YPBUUHV3
4178529,7,16252,9,5,0.0,0,2018-03-03,MWSDWBD5OSPYHZCBBWTT
6733118,14,16281,9,5,0.0,0,2018-01-04,VQJ6SZIRXIVOC8KKOTQ4
1898459,22,16415,9,5,0.0,0,2018-03-26,0YP5NEADP9X3WV7FFUEH
5849900,22,16415,9,5,0.0,0,2018-02-23,LSE50HFO9RRUIBOMBQJG
6724861,22,16644,9,5,0.0,0,2018-03-22,4OMFVS5HWNWQF34UWFG2
1469891,14,16645,9,5,0.0,0,2018-02-05,NEV82N5WJZ58SBP2CWW3
4027801,7,16719,9,5,0.0,0,2018-02-18,SB9TBBBV79PB81NFKTMQ
4225304,14,16833,9,5,0.1,0,2018-04-09,MB1FC1MF8XGINJPXLW07
628918,14,16991,9,5,0.0,0,2018-03-10,915CLLSRY95GVY5FLC4V
1968657,22,17011,9,5,0.0,0,2018-03-23,5GP2RI2AB3KQPPL1AGTA
3019419,7,17062,9,5,0.0,0,2018-01-03,ZCIAEW5XBUBNMT3XJELO
2628079,7,17095,9,5,0.0,0,2018-03-03,6ZE61JAR3NYO1ZMV3O8A
1201717,15,17137,9,5,0.2,0,2018-02-18,L4QGWWOAETO4EEJ3MXET
3636062,22,17435,9,5,0.1,0,2018-02-24,5CP7OEJU5U96U3UA0K9R
2280265,22,17727,9,5,0.0,0,2018-05-01,J256OKK92O9MR4CFPQ5E
3301715,15,17935,9,5,0.0,0,2018-04-15,FRJL6MMQCGE23TV6LG5T
749921,23,18186,9,5,0.0,0,2018-03-29,T7MAOZPLOZMUP0OR2QSC
2007734,15,18277,9,5,0.0,0,2018-01-22,29CQTQ4VEA6HSYT9VPWS
6120544,15,18371,9,5,0.0,0,2018-04-07,WCMPTMTTX6R59GI3FEA8
4920377,15,18429,9,5,0.1,0,2018-01-07,WK8WJ75RTF5ETDAQ6Z3C
1863683,15,18499,9,5,0.0,0,2018-03-10,HAIIGUAUHDTCO83YR3QL
1137987,23,18628,9,5,0.0,0,2018-01-19,XVCZYVVOH5ZSYG2IX9YS
3620411,23,18801,9,5,0.0,0,2018-03-29,VVLNYGMJY80CQT4IXZFE
2598205,8,18831,9,5,0.2,0,2018-03-03,E628NMXF6Q98LNX4ESIR
128173,8,18931,9,5,0.0,0,2018-04-19,F7V4I5XSRK2GW35I8YUQ
5591089,15,18979,9,5,0.2,0,2018-03-26,VTEEMO04GK92J4D1BG7A
4735676,23,18987,9,5,0.0,0,2018-03-17,POP6QSIGQR4XYLD7VJAB
1891291,8,18996,9,5,0.0,0,2018-01-31,53N6TI65OJUPSMSNO76R
106389,8,19287,9,5,0.0,0,2018-01-14,LEYLRIBX9QGX3EH4MLBQ
1026892,8,19305,9,5,0.0,0,2018-04-19,5YTLR410K57TKN75ZRVB
6232291,23,19344,9,5,0.0,0,2018-01-16,7LPMHUV3J3EXLH1ROZI8
2247413,8,19394,9,5,0.0,0,2018-01-05,47EB1SY4WNE69K5TP0GP
1996792,8,19472,9,5,0.0,0,2018-04-17,K8IUJR3YP2YHKA9EMEUH
3404768,15,19557,9,5,0.1,0,2018-02-21,0VFGZ1WBWLDOF2J3FU3P
2847212,23,19559,9,5,0.0,0,2018-04-11,98RXNYZRWK88I24VW42L
1269223,23,19638,9,5,0.0,0,2018-05-04,7WJXIKUWAYS3GJS33M28
6726324,16,19740,9,5,0.0,0,2018-03-08,3VECCMZC6V0ZY7XX1RBJ
2647579,23,19798,9,6,0.0,0,2018-04-06,PF03K7RWQ631OSINN1EK
1345396,8,19834,9,6,0.2,0,2018-01-06,HHBL48HB30WKSE5LZJQN
3493751,23,20045,9,6,0.0,0,2018-04-23,ZPSCZVEHK3AXMQUTFOGL
353953,16,20144,9,6,0.0,0,2018-04-30,18K5SGDIUK3262I7S5S8
1983284,8,20269,9,6,0.1,0,2018-01-17,9KYYDDS02A0ZEQ8COFRW
1240013,16,20521,9,6,0.0,0,2018-01-19,WRJAIQ0IGIB6ISNPADF5
3755929,8,20537,9,6,0.2,0,2018-03-14,OBMKJCU1ZX84MZ755ZPD
718942,1,20755,9,6,0.0,0,2018-04-16,CTHK6OAYN1RX0GGQWCR4
40008,16,20782,9,6,0.0,0,2018-03-10,JW31VA6IK8DOGYJIA4YN
3534113,1,20824,9,6,0.0,0,2018-03-03,WJT3YOZVWFUNO3X3EGFK
758677,16,20849,9,6,0.0,0,2018-04-25,52DS46SWUQ2U0A3LZ7B8
2236478,8,20913,9,6,0.0,0,2018-01-23,EKEWCEJA89X3OHZBYHY5
3263485,8,20973,9,6,0.0,0,2018-03-27,TFOKE9DVQ98B55CBMXSJ
978712,16,21077,9,6,0.0,0,2018-02-02,POGJZE1F2TMEU1MNY8YV
2547493,16,21113,9,6,0.0,0,2018-02-14,ZI5VG7H9RTAI8VNDZ6GI
4968729,16,21398,9,6,0.0,0,2018-03-27,WBO0BPV595EVR6AF3ZHT
3376869,16,21509,9,6,0.0,0,2018-03-27,F7DBXIVIHN05UPV6QP8G
3094435,16,21730,9,6,0.0,0,2018-02-08,MUJ4NTIY56A79PV43S08
590205,1,21775,9,6,0.0,0,2018-02-14,WURCIBIMNBHPUG5AXSZH
4968379,16,21826,9,6,0.0,0,2018-03-30,O7GMOFSID0HV95JU9S7X
4663447,9,21927,9,6,0.0,0,2018-03-03,VN8IGC2N3M7F4T04X01C
1082699,16,21951,9,6,0.0,0,2018-01-28,QYLOPWW8PPOBWCM3EELB
6378207,16,21954,9,6,0.0,0,2018-03-08,FPU7FYLZOAVK7NV86IDX
3258082,9,22123,9,6,0.0,0,2018-03-10,6PZV1SVH5RTZ9DKWKBKB
4383345,9,22303,9,6,0.0,0,2018-04-19,F8RPFKOO5XYVVINT0XC8
1469250,1,22380,9,6,0.0,0,2018-04-14,ISFN6AXQWAEH7Y4UYY2A
266334,17,22472,9,6,0.0,0,2018-01-08,TYB8LU6O64G16WCIGLL5
5400807,17,22629,9,6,0.0,0,2018-03-24,LN9G5EF2IHNZIOJAWSQY
3096540,17,22753,9,6,0.0,0,2018-05-09,I3UV63GS74MVLQY26J6Y
5253255,17,22911,9,6,0.0,0,2018-02-08,27HGUZBHQYV7TWM3S8QF
6124045,9,23135,9,6,0.0,0,2018-03-27,32TEG71JT4M3ZOZ2K3OF
5224007,2,23177,9,6,0.0,0,2018-02-14,TKUKJUJEAJ52FVX8L3WH
20465,17,23185,9,6,0.0,0,2018-01-27,UBHCEP360TIW2F4B7DWI
333761,9,23385,9,6,0.0,0,2018-01-23,2T35RUGLPN1JZL7FZXXA
2219137,9,23440,9,6,0.0,0,2018-04-28,ZG2E1LNE1D6GDCU21WU4
2657988,9,23549,9,6,0.0,0,2018-02-25,OPGQOSLJW00KPK71RTXM
6604896,9,23864,9,7,0.0,0,2018-05-01,V1EEVH95S0J4LLSA1L81
613493,9,23903,9,7,0.2,0,2018-01-14,A4DGU2YR70UXMFNV13DX
3671084,2,23913,9,7,0.0,0,2018-04-26,CHXO99MCP2WZF7QPU15W
946599,2,23927,9,7,0.2,0,2018-01-28,DEDO0RIJF9II6UDO5RAN
6210719,17,23956,9,7,0.0,0,2018-03-12,8X64MLJTYTL51KBLP7VZ
5167120,2,24044,9,7,0.0,0,2018-01-01,OZXXE57SGS0RG4QL1BIG
2832605,10,24046,9,7,0.0,0,2018-04-14,VCNC7GKMW85NEP5OIT77
1667364,2,24055,9,7,0.0,0,2018-01-09,GH5ZEBTFB28VXZGBHZ7C
247909,10,24203,9,7,0.0,0,2018-04-21,FYJ5GKQDD36ZQPYT4BSC
4966078,10,24224,9,7,0.0,0,2018-03-02,FX73LHWJKMVX6HF1WMQ0
3387353,10,24328,9,7,0.0,0,2018-02-07,13S37GM3KO4TXMM4PP07
2922711,17,24346,9,7,0.0,0,2018-02-10,K6ANYB5NYZQFZZ7GNE31
1508425,2,24361,9,7,0.2,0,2018-02-24,Y94S8WPM65IH21UZRVB4
5537628,10,24427,9,7,0.0,0,2018-01-29,WDJ25UONDNA5T0NGEZNP
253183,2,24592,9,7,0.1,0,2018-04-19,NX5NL99SV0JCRSC09TH6
3928868,17,24592,9,7,0.0,0,2018-02-25,THBJDJ3PF113DWAEE0BH
27623,10,24612,9,7,0.0,0,2018-04-18,O0AKKXB9A027F0O0Z0XY
1917225,2,24630,9,7,0.0,0,2018-04-07,7D1TS4JFOBVYPIZDU5BB
3426375,17,24669,9,7,0.0,0,2018-04-27,G06J2ZAXPV7QRCO0ZM3P
5318974,17,24711,9,7,0.0,0,2018-04-26,CA0LQWDJ3PPNU5F7JFWI
2863282,10,24757,9,7,0.1,0,2018-01-06,FFUDHAO4RX3L598JHC17
1866849,10,24810,9,7,0.0,0,2018-01-02,D4BVF4A0K43MGKTNUVI8
2974754,10,24826,9,7,0.0,0,2018-05-09,WTBAE33L9G2508PA3VJ1
25046,2,24831,9,7,0.0,0,2018-01-22,KIWPL8P3M1YL2XWJLMGX
2557947,18,24887,9,7,0.0,0,2018-05-06,A1M5JS8IQX3DDUKD8IAG
5692855,18,25189,9,7,0.1,0,2018-04-25,81LWB16R159TC9V0H7Z8
3548019,2,25316,9,7,0.0,0,2018-05-02,YK6J5P2W02LD84PLGPE7
1818292,10,25575,9,7,0.0,0,2018-03-03,97JNSD02XKUODOP2UB0L
269018,18,25635,9,7,0.0,0,2018-04-21,9ER23H7GOF50O2I5HKND
2204319,18,25646,9,7,0.0,0,2018-02-06,CUMQG9VPPEK9169OZSKD
6035259,18,25673,9,7,0.0,0,2018-01-20,ZUZ821FRLUCJZ7651Y9Z
5285546,10,25811,9,7,0.0,0,2018-05-07,HVX4XYNIF55CSAHCY0CL
34562,3,26022,9,7,0.0,0,2018-01-22,MF7J07TAC9E8QIZ1WDQD
2390998,10,26089,9,7,0.0,0,2018-02-24,KUOWOU71O4BMJHE8IQVU
2386261,3,26391,9,7,0.0,0,2018-03-22,T3EQQQ3YQ7AK091106R5
4846457,18,26490,9,7,0.0,0,2018-05-05,RTSRZ45HCW4K23VMOX92
5809344,11,26633,9,7,0.0,0,2018-03-13,TGT71V6U4ITG9TTX4RAR
3426027,3,26787,9,7,0.0,0,2018-03-16,EO8TH7LTVMMM4OM1D5GJ
6000156,11,26818,9,7,0.1,0,2018-05-05,IDZX5XPYZFE7KQJVBMUV
375846,11,27070,9,7,0.0,0,2018-03-31,VFF8AZQIM30KVZVCHTKQ
2884232,18,27075,9,7,0.0,0,2018-01-07,D2D2DPCAM588HW0SVK6F
572433,3,27163,9,7,0.0,0,2018-03-06,6V05KQ2V6OKT6VA0R67R
4528820,18,27229,9,7,0.0,0,2018-03-13,CAPLOMZ41XG8GP5F5Z86
6718272,18,27250,9,7,0.0,0,2018-04-27,ZW7XG3ZSR583AFFVM6RN
5478034,11,27338,9,7,0.0,0,2018-03-31,IRTS9Z4MTQ8NNTRQ0HYS
3542201,11,27355,9,7,0.1,0,2018-03-09,IJWXZB4AGFLZSG7HLTBR
4468192,19,27413,9,7,0.2,0,2018-02-08,8DFI5Z9HEWRTALHMXYZO
31485,3,27620,9,7,0.0,0,2018-04-29,MMXQNS30KW2AXU42UN1G
5596400,3,27680,9,8,0.0,0,2018-01-04,PM3DLN5D5MG6GH1HC38V
2010578,19,27746,9,8,0.0,0,2018-01-10,JH9QBSH5HTG122KOIAPL
6261996,11,27787,9,8,0.0,0,2018-04-16,VJ9JILDLFXBVU1PL0PNP
4190834,11,27793,9,8,0.0,0,2018-04-16,44B77BIUW4Z1FF5YNEGF
2540813,3,27964,9,8,0.0,0,2018-03-30,B0WOFWXOX8RPBOYF1E9Q
2038508,3,28009,9,8,0.0,0,2018-05-01,N1KTS0SUAI0ULXXA9LZB
5462784,3,28051,9,8,0.1,0,2018-04-19,3PI72IB0L7J71YCWTEO0
5532168,3,28139,9,8,0.0,0,2018-04-16,VWWMZGIQ8DGXVR4CGNNH
4780553,4,28242,9,8,0.1,0,2018-02-10,X3QX8DJLWEBLC2D7IXUJ
3542986,4,28384,9,8,0.0,0,2018-05-03,MNLJ66F39F553AZUJSYS
1231460,4,28409,9,8,0.0,0,2018-04-29,1HN6QIWTUHJATY36TATW
5448380,4,28419,9,8,0.2,0,2018-01-02,NNJFVUANFL18C2WBND7G
5488025,19,28622,9,8,0.0,0,2018-01-24,EG4NT2C086PTW7H1H992
838027,11,28782,9,8,0.0,0,2018-03-07,1C5QLOZ29MW61503XARP
306725,4,29040,9,8,0.0,0,2018-04-11,FUUF5DM4L3SQ4Q7ASP8N
5608827,19,29154,9,8,0.1,0,2018-01-24,3YIYJ0E2S28BS54DITF9
5289950,12,29185,9,8,0.0,0,2018-03-18,W6RWSK55F0ZFER5AHXIW
602643,12,29389,9,8,0.2,0,2018-04-04,FT2ZK02B09BYG4E3GW00
1075662,4,29629,9,8,0.0,0,2018-02-13,67I49KOP57A6QSAP7SL6
5239680,19,29760,9,8,0.0,0,2018-05-07,20Q23Z09O534O731S14S
1175528,12,29903,9,8,0.0,0,2018-03-12,WZWXNV1PV2ALG8BS8XBN
6427772,12,30176,9,8,0.2,0,2018-03-17,4CQZA5KDKYLPRGP3BHKH
6680397,4,30319,9,8,0.0,0,2018-02-28,CG49PR9Z4PZ5DGPW5A9R
3841013,12,30371,9,8,0.0,0,2018-03-13,3GLU8SA8ZT1RSBP7TS10
3371999,12,30472,9,8,0.0,0,2018-01-29,TXM0ZDWO96I4TBS0E28Z
1503398,12,30493,9,8,0.0,0,2018-05-05,TGRV7MWQHJWP2CSN1B9H
6103233,5,30960,9,8,0.0,0,2018-04-08,NOFLXJZM5RS6S33KEVTV
4938921,5,31119,9,8,0.0,0,2018-05-02,OERFCUJ6V6EWGT3ZD9LU
741685,20,31414,9,8,0.0,0,2018-01-08,HTG10GIZY7CWSFF3676K
6694258,5,31865,9,9,0.2,0,2018-03-26,1HH0DB2QX28WN5P8YA0W
2384785,5,32005,9,9,0.0,0,2018-01-22,OUFXNX2PNNPSKI0YDCJO
1342565,20,32080,9,9,0.2,0,2018-05-06,A1852XTO7T31W61SG6PK
4283281,5,32189,9,9,0.0,0,2018-04-21,2VTMCCM0QE1WPLC5SQW8
5043978,13,32296,9,9,0.2,0,2018-01-16,BPQRZWWA3BK9KK5DPUIK
4185883,13,32309,9,9,0.0,0,2018-01-24,2TWORCMX5KEZE5P0MHWT
2758960,20,32318,9,9,0.0,0,2018-04-26,1PHO8KQHMWU72URRT1NE
4128231,5,32393,9,9,0.0,0,2018-03-15,M3AKNNUED5PSV40O2IE6
3845072,20,32470,9,9,0.0,0,2018-04-05,JSVRY2QFXT7QRUX16UXW
6480503,5,32596,9,9,0.0,0,2018-04-05,L37UP9RWOADMRJL8NWQY
215703,21,32778,9,9,0.0,0,2018-01-29,ECYNVDPD193DUEO6VA99
2279806,13,32816,9,9,0.0,0,2018-03-03,QCW6TWRT75ZFKOUA3ZZG
6522941,5,32897,9,9,0.0,0,2018-02-04,K8YGRS4PKCC18NAIBBJX
2314065,21,32979,9,9,0.1,0,2018-01-19,74DTBL7M3EFZXW9OZPSB
1739263,5,33071,9,9,0.0,0,2018-02-16,6U8QVOJZVT2XXQEVEWM1
2911820,13,33296,9,9,0.1,0,2018-01-27,TUA3FX7Y0FIGAL4004HN
685391,13,33324,9,9,0.0,0,2018-03-02,4UO9NVGILPLA2AQ12UUV
1339604,5,33384,9,9,0.0,0,2018-04-18,YVW268OZ6ZLJSOUSG4Q9
1670404,6,33885,9,9,0.0,0,2018-05-01,KCM0T9N621L14IX7X9JX
4002189,21,33887,9,9,0.0,0,2018-03-25,0PRKY027ZE2A5Q3XLAWH
3913275,21,33994,9,9,0.0,0,2018-03-06,RDUZXCVCTI5K6NXI332M
5245089,6,34221,9,9,0.2,0,2018-01-19,Y387P4AEQR3RDNRBBY8B
2075530,6,34351,9,9,0.0,0,2018-05-09,1A1PTLA4JRU64R5NBLX1
2998850,14,34367,9,9,0.0,0,2018-01-09,GIFJPO5BOYEAX53FUHUU
1939263,6,34675,9,9,0.0,0,2018-01-27,0W3OUI7F8I1J9Z882KY4
4521906,21,34757,9,9,0.0,0,2018-01-16,7S12DA4C5RROYGTMPSCM
1279702,6,34806,9,9,0.2,0,2018-03-04,FV1KVRNBMFY8G1PJ8GWD
5894227,6,34857,9,9,0.0,0,2018-04-09,M5B286M2INSMMETIVXAD
746598,6,34964,9,9,0.0,0,2018-01-06,X5F7MPPO0YI7F3YPAFOY
3553778,22,35144,9,9,0.0,0,2018-05-05,O8AXDL8C3FJEXAR5WSTA
3085816,22,35191,9,9,0.0,0,2018-01-02,B5VL8IMKC0TPWCPIT7B3
4977362,14,35383,9,9,0.2,0,2018-03-21,XV37EDBLNY4OHI67TXXB
4307692,14,35481,9,9,0.0,0,2018-04-16,29WIH9LRBAJTFXIZFUNI
607048,22,35756,9,10,0.0,0,2018-02-10,RPG9DE0LLJM2KIVL4OBY
219483,14,35851,9,10,0.0,0,2018-03-11,YSFRV8ENENE29EGWGUBC
5433377,22,36080,9,10,0.0,0,2018-03-14,A9AJTN2FMF418Y35F82X
1071569,14,36197,9,10,0.0,0,2018-02-13,2GQB11OBXTKE4E3I9K5Z
1419394,14,36284,9,10,0.1,0,2018-01-04,Q7087KVENKSNT4GWQ12U
4149995,22,36410,9,10,0.1,0,2018-01-09,PJW3CX5VWCK6FXCIO21O
5934540,22,36498,9,10,0.1,0,2018-01-30,HTVGIXLTCCYE1T8W03V9
6316177,22,36526,9,10,0.0,0,2018-03-08,C4BP5TP1BA208VO45LXM
5460456,14,36652,9,10,0.1,0,2018-04-02,DD3PRX9540IGS7O1WXHU
3828665,15,36984,9,10,0.0,0,2018-02-08,XEXV3VU0S18WWUNCKHOL
1703428,15,37252,9,10,0.0,0,2018-03-08,985JEX4H8T4KD8P83P71
6184238,15,37278,9,10,0.0,0,2018-02-08,QAXZP55TS55WJG8J4WAV
307391,7,37393,9,10,0.0,0,2018-04-25,C0LJ2SNUFEDKV2XTCPPC
223950,22,37610,9,10,0.0,0,2018-03-17,1TG7OB7O3A73GC3LO2GL
3539001,15,37732,9,10,0.0,0,2018-01-28,OM5V6MPT2T93A5GPH1A1
5830956,15,37780,9,10,0.2,0,2018-03-16,C5N5D6QBVQSZ4H82EZOT
2937457,15,37838,9,10,0.1,0,2018-02-13,AS1849CU9PZO657D921S
3735568,15,37895,9,10,0.0,0,2018-02-26,2XNBA2H9JEZLCWH638QE
5522609,7,37905,9,10,0.1,0,2018-02-09,B22L710HVO8DSSI9ZMHM
5402611,23,37931,9,10,0.0,0,2018-04-14,3KHBTZG67X28E7QT56AS
5335837,7,38097,9,10,0.2,0,2018-03-21,71ZVOU61V73L3WGX7UWY
4797347,15,38103,9,10,0.0,0,2018-03-16,WD7PCRHAKIBJQZ7UI1MG
3985622,7,38194,9,10,0.0,0,2018-04-08,UZU7XP14C8CYLJCHP84Z
3876160,23,38197,9,10,0.1,0,2018-03-24,V43F8DNQEM9RAOUKZ4XI
6476607,15,38314,9,10,0.0,0,2018-01-20,10LJ58Z916OCE517OCMK
1801768,23,38725,9,10,0.0,0,2018-01-29,HI0UNSZTIZ3KH6C4ID5P
1219969,8,38789,9,10,0.0,0,2018-01-24,CFZ1U6IZKAN4C3YW1RJK
1372733,23,39063,9,10,0.0,0,2018-03-07,VNFJ48QLR81X8RRNC98V
6516483,8,39071,9,10,0.2,0,2018-01-12,9HVRVAHIT8O8RCHOLSFI
5181027,23,39136,9,10,0.0,0,2018-01-16,U2M7N1ISMJ8GGDWJM5TH
5372401,16,39387,9,10,0.0,0,2018-02-19,9RYEGEY8YKBEILSHCFTV
3598966,8,39489,9,10,0.0,0,2018-04-04,FWUNRT2RW1GDP99Q6TJC
1752552,16,39553,9,11,0.0,0,2018-03-25,QDOQGTQYM090HT8NYYDP
3907175,23,39568,9,11,0.0,0,2018-01-04,ZQ1ATJ061BJBYH8VSVMC
2596494,23,39883,9,11,0.0,0,2018-04-29,YO5C69TYLIAXHVU6DTE7
995242,23,40176,9,11,0.0,0,2018-03-16,27MOI838Q72BVYJ89N8J
2854531,16,40803,9,11,0.0,0,2018-04-29,IQ89JB3RJI5T4Y5F1WU8
3479131,16,40822,9,11,0.0,0,2018-01-18,NKARO3ZFFIO7YH8OOZBI
2051998,8,40958,9,11,0.0,0,2018-01-22,4XX0IH1SWF0U4DGMGZ4E
1505728,16,40963,9,11,0.0,0,2018-01-09,N15WOB1XWZB36XVPVWD0
4871770,1,41028,9,11,0.0,0,2018-04-11,CB6Z68RZFIED7SNZVGGO
2575708,8,41118,9,11,0.0,0,2018-03-11,S1QJQDY9CJ4TCJZ6DQHJ
3014566,9,41266,9,11,0.0,0,2018-04-25,R5RU5EMOIMS2ICW6W7GX
3181110,9,41434,9,11,0.2,0,2018-03-03,D0STKSMZVE654GKJNXBB
2238858,9,41715,9,11,0.0,0,2018-04-10,B4IBQQOVJ7W4G1KHAQVV
6501121,9,41788,9,11,0.2,0,2018-04-09,73SGVLWK8N5CT5L5CLF5
