SalesID,TransactionNumber,sales_date,ProductID,CustomerID,SalesPersonID,Quantity,Discount,Price,TotalPrice,actual_revenue
2055490,45HI8XTRNO69NLC8V2RI,2018-04-26,339,58801,20,15,0.0,2.389,0,35.834999999999994
2114121,48RU02VJYN0PD6086JFJ,2018-03-28,339,58960,4,15,0.0,2.389,0,35.834999999999994
1719567,5CHURK1RSBBFHE8V4BYT,2018-03-20,339,58452,4,15,0.0,2.389,0,35.834999999999994
4645601,PEC9BHIW4VAJNWY9XBE3,2018-05-07,339,57130,19,15,0.0,2.389,0,35.834999999999994
3533046,IGF8ATPXM5BTZLQD3EKH,2018-04-27,339,56732,11,15,0.0,2.389,0,35.834999999999994
4528397,1YM5ZWOCVPCSFS8P9R84,2018-01-11,339,71955,2,19,0.2,2.389,0,36.3128
3582774,2O2UK8CJRALMYW94SQ6C,2018-04-24,339,74859,18,19,0.2,2.389,0,36.3128
2621265,G04486OL5ILNGUVVGZFV,2018-01-21,339,63680,6,17,0.1,2.389,0,36.5517
770464,346NO29V5DN0SQWJ9KZO,2018-03-10,339,64133,6,17,0.1,2.389,0,36.5517
294467,7DF7ZX1Y82RG7LIBTF5C,2018-05-01,339,61251,20,16,0.0,2.389,0,38.224
128021,SG8LDLJNTKK7HB64PQGC,2018-01-24,339,60711,5,16,0.0,2.389,0,38.224
1472962,TWXAXK6W3CD0SA6Y82X7,2018-01-19,339,61613,5,16,0.0,2.389,0,38.224
711337,C25O6LY5MIQ1VTRXN77I,2018-03-09,339,62535,13,16,0.0,2.389,0,38.224
5450629,7FAJBORH8DTJE01MSVHU,2018-02-12,339,59340,4,16,0.0,2.389,0,38.224
3646331,TSAKR76ZNPZ3PKH4W5ZQ,2018-04-10,339,62253,13,16,0.0,2.389,0,38.224
3006295,J6VEC3LO5DNLSL6SY4CF,2018-01-25,339,60983,13,16,0.0,2.389,0,38.224
1281516,3PH1MX51A3U84N2WARET,2018-04-25,339,76968,19,20,0.2,2.389,0,38.224
6726193,044EOTDIKA2S131N4BAX,2018-04-01,339,63125,14,16,0.0,2.389,0,38.224
5351432,62B8FWO9GI1LYO66Z1GP,2018-03-11,339,62638,13,16,0.0,2.389,0,38.224
677005,YBB8YKGPOW6XWKC5NBUW,2018-03-25,339,61503,21,16,0.0,2.389,0,38.224
2061274,RKQJNE2TYDMCAVX2OUMR,2018-03-26,339,59808,20,16,0.0,2.389,0,38.224
5777535,K0P22IDV1OIQ7M2K5V23,2018-01-01,339,60024,20,16,0.0,2.389,0,38.224
6008612,XVX0Y0NK43X0O4QR947Y,2018-01-04,339,61127,20,16,0.0,2.389,0,38.224
599817,4YGHO2RA57HS0QVRSJ38,2018-04-22,339,61229,13,16,0.0,2.389,0,38.224
3748808,EIRGHRJTLZ55V69CL4PJ,2018-03-05,339,59994,12,16,0.0,2.389,0,38.224
3825751,23Q29YQHH23JZJZGTNUF,2018-01-27,339,61844,21,16,0.0,2.389,0,38.224
5057415,Q0M6XCEPSKSBN1NSF18R,2018-01-28,339,62706,13,16,0.0,2.389,0,38.224
6666541,TWU43XX2XFMHAA071DZF,2018-04-05,339,61662,21,16,0.0,2.389,0,38.224
1761910,1WUHR6YQOL4NCE9DN3DV,2018-03-16,339,61237,13,16,0.0,2.389,0,38.224
2452475,X9JSWBJP82KCIIVDKJZ4,2018-04-26,339,60989,20,16,0.0,2.389,0,38.224
2984403,TPELE36WJL45TJW6BA90,2018-02-09,339,76264,11,20,0.2,2.389,0,38.224
2977848,YD5N5KBNSE92RACTBXIX,2018-04-23,339,62018,21,16,0.0,2.389,0,38.224
4232816,W4Q8X2L2RFWDFZBFWLQT,2018-03-11,339,75465,18,20,0.2,2.389,0,38.224
302506,ZYI7R1E0PLJABSEO8ESJ,2018-01-19,339,62646,13,16,0.0,2.389,0,38.224
3865162,0DDHA19EKZR2QJBS7NR9,2018-03-28,339,67465,8,18,0.1,2.389,0,38.7018
5444594,1CKUDL9GPQW8AXICY6VH,2018-05-05,339,69355,16,18,0.1,2.389,0,38.7018
181597,ISJBWUU1ZVIUPRFNZ2Q7,2018-03-29,339,67466,8,18,0.1,2.389,0,38.7018
1810951,K5OKLLE3OY9ZSWKHHVCJ,2018-03-07,339,70933,17,18,0.1,2.389,0,38.7018
3547114,TDM9PSJORXIVWUWWDIJZ,2018-03-25,339,69530,1,18,0.1,2.389,0,38.7018
1043475,M08B26AKDLPIOEBJ5QHK,2018-01-26,339,71067,9,18,0.1,2.389,0,38.7018
1504580,V0918S27814GRFR4ED2P,2018-05-04,339,67921,15,18,0.1,2.389,0,38.7018
3729550,CPNY9HR1ARLDBRL1IGAO,2018-04-26,339,81411,13,21,0.2,2.389,0,40.1352
6484123,LSFH7E1B4TBZC2LDY6BG,2018-04-17,339,80245,5,21,0.2,2.389,0,40.1352
1780950,H4SH0KHGI31EZP113A8B,2018-04-02,339,80773,5,21,0.2,2.389,0,40.1352
1904073,3QHONDPGI2CSTPZ2NYU4,2018-02-23,339,64958,14,17,0.0,2.389,0,40.613
3570746,HKYKVWNMA4DIGEX0XLEY,2018-05-04,339,66498,7,17,0.0,2.389,0,40.613
328454,ZTSV3Z6QYWJVY4C0K3XI,2018-01-18,339,66765,7,17,0.0,2.389,0,40.613
5427308,BRWOWHM3HXNVZNHYDWBS,2018-04-09,339,65196,7,17,0.0,2.389,0,40.613
5070986,GDG4DWTQBF7VG7AWTPJI,2018-01-23,339,65072,7,17,0.0,2.389,0,40.613
3183115,3LIFZ38S9VCIK8TIQSOG,2018-03-26,339,63692,6,17,0.0,2.389,0,40.613
5326452,EWLE0ZQ2RMM332I9VEKD,2018-04-23,339,64737,14,17,0.0,2.389,0,40.613
4310930,KY6HDLPXV2UKWHOKA3F2,2018-04-11,339,64690,14,17,0.0,2.389,0,40.613
3454668,1MP95R2ARGZD5GHZ5N0H,2018-02-16,339,63318,14,17,0.0,2.389,0,40.613
3437378,7S9VPJV6MFL9UUY5OUZ6,2018-03-15,339,67132,23,17,0.0,2.389,0,40.613
3046677,ZC5FZMU5EU0ND83L07DI,2018-04-18,339,64013,22,17,0.0,2.389,0,40.613
533624,1GEB0UI9A9WMSYJRZC0A,2018-03-16,339,63994,22,17,0.0,2.389,0,40.613
4998233,CFAJBX97C6THMKD9XQLH,2018-04-07,339,64733,14,17,0.0,2.389,0,40.613
4896795,XRN1Y31M2820I2C349HI,2018-03-03,339,64281,22,17,0.0,2.389,0,40.613
5486127,PS7CDA7PACD90X23EQ3J,2018-03-12,339,63819,21,17,0.0,2.389,0,40.613
1624918,6JM12YJ5LDZ2SJAAU2DA,2018-03-01,339,63769,21,17,0.0,2.389,0,40.613
6128917,6VZLI335RYR181089AK3,2018-03-08,339,64256,6,17,0.0,2.389,0,40.613
694621,1YRTVH5404FK1WO3MNIC,2018-02-01,339,64103,14,17,0.0,2.389,0,40.613
3220786,3X5DS0IN4C6HJSI6233Y,2018-01-12,339,64847,7,17,0.0,2.389,0,40.613
6529300,P907NJ2MMIN8D9OB068O,2018-04-19,339,63725,14,17,0.0,2.389,0,40.613
2180244,U39R0I7MG5K4W453F7IG,2018-05-07,339,65245,22,17,0.0,2.389,0,40.613
2068494,95KFW5PXQ9V7C7P3CJJ6,2018-01-26,339,63557,6,17,0.0,2.389,0,40.613
1223609,VGVH49TGEFOGCC4800A1,2018-03-24,339,66910,7,17,0.0,2.389,0,40.613
3317337,HKP7GR7L112S08PD764K,2018-05-06,339,63585,21,17,0.0,2.389,0,40.613
2428410,F2RV1VA9RJO3ENX0Y7MI,2018-04-28,339,67090,23,17,0.0,2.389,0,40.613
5268982,ESUXJGE6CZXAWKDD3YKO,2018-02-28,339,63885,14,17,0.0,2.389,0,40.613
5329536,EOIACZLGJKGULKGBU07Y,2018-02-23,339,71819,2,19,0.1,2.389,0,40.8519
2641451,QFX135TBXTVTNTD9CBT2,2018-02-11,339,73965,10,19,0.1,2.389,0,40.8519
4886972,M5YCKSEDOR7G4T0L39J8,2018-02-01,339,71595,9,19,0.1,2.389,0,40.8519
5162113,SJ3OXVUPX7N19WHX4UWU,2018-04-17,339,74503,10,19,0.1,2.389,0,40.8519
4232010,61177LB0QQYZ4CB2JWWM,2018-04-10,339,84103,6,22,0.2,2.389,0,42.0464
6233116,6BZ8NTS73VB2E9M0Z52Y,2018-04-21,339,84220,22,22,0.2,2.389,0,42.0464
4395187,4B836QHN8ZXUGW49XSXY,2018-03-09,339,83644,14,22,0.2,2.389,0,42.0464
5619243,TBAPBC6V5HY6GRZUX0RM,2018-01-29,339,67373,7,18,0.0,2.389,0,43.002
991800,4LEA8WNTA2CGRGRLRSPZ,2018-02-03,339,69798,1,18,0.0,2.389,0,43.002
1682325,4I4JF8LHC56ZFLJA430E,2018-03-29,339,67525,23,18,0.0,2.389,0,43.002
4241183,RO3KJ3NAE8LLUKV36X2Y,2018-01-04,339,68498,23,18,0.0,2.389,0,43.002
3542429,MH513PKR8LFGJXSY3AP7,2018-05-01,339,68501,8,18,0.0,2.389,0,43.002
4175179,5RRCLGPBI5U37XK88G1J,2018-02-06,339,68534,8,18,0.0,2.389,0,43.002
5179707,19OQAWVQ8BQ2KYJC7YEB,2018-01-13,339,67449,15,18,0.0,2.389,0,43.002
3104878,UL4ASOR436TGOOJBXMHK,2018-02-18,339,69447,1,18,0.0,2.389,0,43.002
4710864,WSZYM8SDR5I3HDI7LYJV,2018-04-26,339,75108,3,20,0.1,2.389,0,43.002
6473846,VSC9AXTG6VYFP49L9Y5D,2018-04-05,339,68608,23,18,0.0,2.389,0,43.002
119427,IFGSSBX8TZRT4FSLWMAP,2018-04-28,339,68122,23,18,0.0,2.389,0,43.002
3801099,2705RE7QEAXKKJKAA2V9,2018-01-22,339,67873,23,18,0.0,2.389,0,43.002
865501,QSZXNNUN5QC5855CCK18,2018-01-30,339,77077,19,20,0.1,2.389,0,43.002
5386441,I4C3VQ0B75SMAXZUY4HX,2018-01-15,339,69720,8,18,0.0,2.389,0,43.002
5411207,XTJP1P6300J0WKX838DH,2018-01-27,339,70946,1,18,0.0,2.389,0,43.002
555654,KTDWOS27G4XMVHMRVU94,2018-02-02,339,68293,23,18,0.0,2.389,0,43.002
3869174,5CWH1NN6S3R6H7QX4H09,2018-04-12,339,68382,23,18,0.0,2.389,0,43.002
5118887,S74EYGSLXBHAYGGCFJ9G,2018-04-14,339,69579,1,18,0.0,2.389,0,43.002
5170164,ZJO7WIA87E6OEMKTZF4O,2018-04-17,339,69244,8,18,0.0,2.389,0,43.002
2095936,KP6YY977WZWIVZVN1CC1,2018-03-19,339,67963,23,18,0.0,2.389,0,43.002
1120175,0R7BCDGR7BCO7CQ49L9M,2018-04-22,339,69012,23,18,0.0,2.389,0,43.002
3904478,LNNLJ9P9N3S3VCR1VZCT,2018-04-10,339,69677,16,18,0.0,2.389,0,43.002
4482819,DFSW1XFWEJOC0Z7AN1C2,2018-04-07,339,70057,1,18,0.0,2.389,0,43.002
6390509,AT7YPFKLQDHTG6FIDWEW,2018-05-01,339,70340,9,18,0.0,2.389,0,43.002
5462497,YMV46Q7P6BMB4IR043J0,2018-04-15,339,87727,23,23,0.2,2.389,0,43.9576
77753,L9YAXWA2O4Q8C3D95RID,2018-03-18,339,90846,17,23,0.2,2.389,0,43.9576
3683133,P79PI1YSIR4E2W3DK8LJ,2018-05-08,339,89765,16,23,0.2,2.389,0,43.9576
4270406,QTC3DRTSRR5JGJ4U420D,2018-01-06,339,87345,15,23,0.2,2.389,0,43.9576
5169482,J8NX4RZ8YVR0LHGVFTFN,2018-03-06,339,82078,6,21,0.1,2.389,0,45.1521
5835203,P98EV8ETLYW536GW9J3P,2018-04-09,339,80603,13,21,0.1,2.389,0,45.1521
6445566,4TP2X1HLSGOAV7QW9MB9,2018-02-02,339,80437,13,21,0.1,2.389,0,45.1521
4401340,LRV9H6I59UYYMHZGHBGC,2018-03-17,339,73652,10,19,0.0,2.389,0,45.391
2894213,6TAMEQ8KC8DH5F7T2PZH,2018-01-22,339,72796,17,19,0.0,2.389,0,45.391
3793457,HQSNZ9S0AX8YSCS6AXM0,2018-01-13,339,74821,3,19,0.0,2.389,0,45.391
5511689,Q4Q8KBPIAVMMZGO6VB5E,2018-05-02,339,72857,10,19,0.0,2.389,0,45.391
3535198,7N6GB33NL693BQCKU8K7,2018-03-31,339,74913,10,19,0.0,2.389,0,45.391
325558,IR3GZ5RVVPAWK79DIUV9,2018-03-24,339,72128,17,19,0.0,2.389,0,45.391
4225371,FKCZK062WYTSXSSFO70C,2018-03-23,339,72720,10,19,0.0,2.389,0,45.391
4680634,C3LOPLJQKPJMWTBLUBQF,2018-04-02,339,72503,2,19,0.0,2.389,0,45.391
5768456,RKN6J2V2GJW1ITHZ9CYU,2018-04-17,339,72435,17,19,0.0,2.389,0,45.391
2186505,XHVAB6YT9F1RSA0E4EYK,2018-02-16,339,74530,18,19,0.0,2.389,0,45.391
312182,9UPQEX1KCHHE66OSEKX1,2018-04-19,339,73801,2,19,0.0,2.389,0,45.391
3287317,1ROFZERU904KZGUQMVN5,2018-04-13,339,74953,3,19,0.0,2.389,0,45.391
5465316,RADU36MYTB8KUFXYKW82,2018-03-12,339,71464,9,19,0.0,2.389,0,45.391
5400566,DNVSR2DODBBIHAXZDQ7N,2018-04-02,339,74439,10,19,0.0,2.389,0,45.391
824326,4J44MBIMJYO75NE3YJ8P,2018-03-17,339,73661,18,19,0.0,2.389,0,45.391
3966421,3FE1TJF49BWKISKUMY9K,2018-02-01,339,74433,3,19,0.0,2.389,0,45.391
1368020,J1UPMRGXN8MK2XPMAM0Z,2018-01-17,339,73224,17,19,0.0,2.389,0,45.391
324054,I6WCW8EEOGCE8UQOVDY5,2018-04-10,339,73357,2,19,0.0,2.389,0,45.391
6417864,X78391VYSMYBJSEBF651,2018-04-29,339,71345,9,19,0.0,2.389,0,45.391
5754274,J0QX2CTS258V4UHFXNHK,2018-05-05,339,74974,18,19,0.0,2.389,0,45.391
1843610,F93E43UAXW1LC1IECX5L,2018-02-14,339,74733,10,19,0.0,2.389,0,45.391
2101730,4SRP0YHYFAEMLZEGHL8D,2018-02-18,339,71504,17,19,0.0,2.389,0,45.391
4210505,CWI92GEL2FEW20NYIMSL,2018-03-25,339,73704,18,19,0.0,2.389,0,45.391
3408580,NLGJDW551NDDPBO3FTTH,2018-05-05,339,71661,9,19,0.0,2.389,0,45.391
290516,RXRM4J4ALJWA813JETBT,2018-02-26,339,71248,1,19,0.0,2.389,0,45.391
2844461,W494UN6JYCK480BVM34T,2018-02-25,339,72922,17,19,0.0,2.389,0,45.391
4748580,1FHZWS2ZT32LMU7HKX1X,2018-03-13,339,74670,18,19,0.0,2.389,0,45.391
6604874,UR8H6EA484LAG0VRJF0F,2018-03-12,339,94533,10,24,0.2,2.389,0,45.8688
1216378,RM3LXKOLWNKLSHR60L0G,2018-04-13,339,93825,2,24,0.2,2.389,0,45.8688
2565268,XW9GY06FCU28RW6QXU5W,2018-04-23,339,93534,10,24,0.2,2.389,0,45.8688
141977,RW55NBI0NS3XWW3SC0BD,2018-02-12,339,93775,2,24,0.2,2.389,0,45.8688
5363145,AZXRLM40YPZCB3QLO9U9,2018-01-16,339,94585,3,24,0.2,2.389,0,45.8688
5897407,2SV2XQKZ71PKP0WTMT6U,2018-02-14,339,84652,22,22,0.1,2.389,0,47.30219999999999
2145243,M8B282Z092XQKQ4U3G16,2018-05-02,339,86195,22,22,0.1,2.389,0,47.30219999999999
6513848,ALKNX9MYY0YSMXZBYRYM,2018-04-09,339,85492,7,22,0.1,2.389,0,47.30219999999999
3375874,34OQUFKZITQV8SOMAH8I,2018-04-26,339,85065,14,22,0.1,2.389,0,47.30219999999999
3335603,ICCBOFTWOGIGUNWJRCO4,2018-03-08,339,84046,14,22,0.1,2.389,0,47.30219999999999
5367267,I16QNJ28E0ATRENGPI5B,2018-02-14,339,78590,4,20,0.0,2.389,0,47.78
1216402,0JSQG13MYSL5KW3LKOGE,2018-02-01,339,77204,4,20,0.0,2.389,0,47.78
4815300,G74SCI8YQKOLCN25XJF7,2018-04-12,339,78585,20,20,0.0,2.389,0,47.78
1432477,S13R9M6VSS1J3A7LV5HU,2018-01-13,339,78803,4,20,0.0,2.389,0,47.78
38333,QCKMKPW8GDCDK0RHQTC6,2018-02-18,339,76502,11,20,0.0,2.389,0,47.78
2911827,3J4YB7WGPU5T7KBUDY25,2018-02-01,339,78208,4,20,0.0,2.389,0,47.78
1072246,160N5FWBHQFEPNF2HAKN,2018-05-03,339,77561,19,20,0.0,2.389,0,47.78
4563864,C9J8OK5O5DN5GX3Q8KTZ,2018-04-26,339,78434,19,20,0.0,2.389,0,47.78
3775749,5LTWZ3MQTEPE2C2KO4ZQ,2018-02-20,339,76587,11,20,0.0,2.389,0,47.78
1309127,KZDU5V0J1J6DND1IIMEI,2018-04-06,339,77004,19,20,0.0,2.389,0,47.78
5953306,6IY0IH7SJAVQ571BB6ED,2018-02-27,339,75634,3,20,0.0,2.389,0,47.78
6133038,NH2ML79GZU9VGVD3N42N,2018-02-24,339,77426,4,20,0.0,2.389,0,47.78
2451654,YKKO529QLWQH5QG86J8I,2018-04-12,339,75823,18,20,0.0,2.389,0,47.78
3135653,LOBX5K9YXHGRUX7Z2MZV,2018-02-12,339,77343,11,20,0.0,2.389,0,47.78
4653285,2JBSBLXGLXW05ONPCYO9,2018-01-14,339,78920,12,20,0.0,2.389,0,47.78
4333064,CQEFOWE8AJDJEHF6GMZK,2018-03-01,339,75302,18,20,0.0,2.389,0,47.78
5209845,IYSWNG8SFUXVQP6FAKC4,2018-03-03,339,78377,4,20,0.0,2.389,0,47.78
5427629,GFZUKEN6DG8QIZ6Z5CC5,2018-02-27,339,76742,3,20,0.0,2.389,0,47.78
5857823,XUZDIJ24OIE678GJ8BF2,2018-04-21,339,77881,19,20,0.0,2.389,0,47.78
3905788,ZZ6S5AO7NRT3VCJHDMSK,2018-02-04,339,78510,4,20,0.0,2.389,0,47.78
690933,RU17P5CQF5NJYJDOJSYU,2018-05-04,339,78734,12,20,0.0,2.389,0,47.78
5648803,9PDMZ8PHNEFNPWKXLVTV,2018-04-11,339,76767,11,20,0.0,2.389,0,47.78
117119,3VWY41F3RCSDYEUUUF3Q,2018-04-07,339,76858,19,20,0.0,2.389,0,47.78
1991415,BNV9TRLXK5XVOJH4QB4V,2018-02-23,339,95164,3,25,0.2,2.389,0,47.78
5358259,XJFEJ4SQZIF2F0OFVEXI,2018-02-23,339,98493,12,25,0.2,2.389,0,47.78
6594546,6G9O18XQ2UNC0J8EHDHS,2018-02-04,339,96316,19,25,0.2,2.389,0,47.78
5678808,7HAEM83JRQ600K9ZJEQ7,2018-04-19,339,98514,20,25,0.2,2.389,0,47.78
5403686,BT87WRZ2CS3EJ5OEL29M,2018-02-25,339,97368,19,25,0.2,2.389,0,47.78
3895116,S84JU88OKN0JC88T039W,2018-03-07,339,97421,11,25,0.2,2.389,0,47.78
5393669,NYR8D1DX9PWOVDFVA2ZC,2018-03-12,339,95464,3,25,0.2,2.389,0,47.78
2616712,PP22TZT1AAGGOI69G4IY,2018-02-19,339,98005,4,25,0.2,2.389,0,47.78
3097048,XF40XMGIABF762K5Q20W,2018-03-19,339,98334,20,25,0.2,2.389,0,47.78
6420567,PDKP8VFHDU4B36UQRE6F,2018-03-04,339,88744,8,23,0.1,2.389,0,49.4523
1174028,PNJKO5ONY9XU4VEP3DOS,2018-01-13,339,87891,15,23,0.1,2.389,0,49.4523
979329,ARJJPXKPJ9XEYGTGP8NV,2018-03-16,339,87046,7,23,0.1,2.389,0,49.4523
6563670,3HTCKM9S4U5QQPTUFI87,2018-02-16,339,90728,9,23,0.1,2.389,0,49.4523
2136870,6DWZ4D3M4UPBHG6R30WN,2018-01-03,339,87389,15,23,0.1,2.389,0,49.4523
6213153,ECIY41Z7111VTQNFNLSL,2018-05-06,339,79904,12,21,0.0,2.389,0,50.169
5183645,2LLGNBZ81JMAXRC5UORW,2018-04-17,339,81691,5,21,0.0,2.389,0,50.169
2219180,X9VIGQ429DP699E3PV4G,2018-01-01,339,82266,6,21,0.0,2.389,0,50.169
1251388,3TZWPODJJ7VSD7SSR0CJ,2018-04-24,339,82217,6,21,0.0,2.389,0,50.169
922859,LLWYO5LQFDNOFK7NOBIK,2018-02-01,339,80215,20,21,0.0,2.389,0,50.169
1194178,NZLA280J0XQ2VDYKSD2F,2018-04-07,339,81891,5,21,0.0,2.389,0,50.169
6509918,7SWK9R715H4CARUIPL6G,2018-02-25,339,82703,13,21,0.0,2.389,0,50.169
1386590,WZ1HSOQGUY31QIKA7HQ1,2018-01-16,339,79703,5,21,0.0,2.389,0,50.169
342296,4WCSXVPG2PWK2FL2PXMG,2018-04-07,339,79832,20,21,0.0,2.389,0,50.169
4368979,S188B2N369X4M6PD096B,2018-03-30,339,79103,12,21,0.0,2.389,0,50.169
6696781,ONO5P4H3NQM12QBFDJMM,2018-03-25,339,81181,21,21,0.0,2.389,0,50.169
4062580,NVFPCBBZAGV8TPEKHXEF,2018-04-10,339,82498,21,21,0.0,2.389,0,50.169
1724635,3MVGR3FZ49128V6SK1U7,2018-04-29,339,82307,6,21,0.0,2.389,0,50.169
5799093,4T4YZ53HZI07MRA6IB5U,2018-03-27,339,79940,20,21,0.0,2.389,0,50.169
5755978,UA6HUCO7TUG355WGTD0F,2018-01-25,339,81902,5,21,0.0,2.389,0,50.169
4379076,UKFD18H8OV23EBTLNSF4,2018-03-28,339,79181,20,21,0.0,2.389,0,50.169
2181347,4MMWQ01RGX48PCJ5YVSR,2018-05-01,339,79443,20,21,0.0,2.389,0,50.169
2748226,NUZA8WX3BFRG3WQIEY0F,2018-01-01,339,79888,5,21,0.0,2.389,0,50.169
4395701,ONS627DH8FWYG0EFMFCP,2018-03-27,339,80879,20,21,0.0,2.389,0,50.169
1491599,EB0B6GMUQCIGTZ7KLUMM,2018-04-03,339,84920,14,22,0.0,2.389,0,52.55799999999999
3244727,HJ63540NVGIG9J3W99X8,2018-01-07,339,84326,22,22,0.0,2.389,0,52.55799999999999
1456483,LBCL2ZHVI0YP8FPAFLR3,2018-03-21,339,83178,6,22,0.0,2.389,0,52.55799999999999
1280326,VIMOUE58JLBJ5XIUFSNJ,2018-04-17,339,84393,22,22,0.0,2.389,0,52.55799999999999
6082493,ZWHN808KUUSBNU0W6E4U,2018-03-14,339,85939,7,22,0.0,2.389,0,52.55799999999999
5310312,KXJWELMGEFOJ6WUHDVQX,2018-03-08,339,83556,14,22,0.0,2.389,0,52.55799999999999
2417624,AE8KR84O7HMLFEFFTIOS,2018-03-30,339,83539,6,22,0.0,2.389,0,52.55799999999999
4442824,CRHK8FA7WG7YZ6ZQ3LLM,2018-02-04,339,83532,14,22,0.0,2.389,0,52.55799999999999
3036826,0NFACEY32PL7P2NPD23D,2018-01-04,339,84560,7,22,0.0,2.389,0,52.55799999999999
2940200,5F2ZOCFQ06YLNV3CT6MW,2018-05-01,339,83488,14,22,0.0,2.389,0,52.55799999999999
6685727,1ZQYVVNVBE8BRIC7VP07,2018-04-09,339,83668,14,22,0.0,2.389,0,52.55799999999999
3528551,62UW39F58HHOW1F4TQTD,2018-02-02,339,83301,6,22,0.0,2.389,0,52.55799999999999
5577156,NKB1F1ZGM7JNBDLAQQU4,2018-02-06,339,86668,23,22,0.0,2.389,0,52.55799999999999
6300377,4IDHJ7SOG9O1TBCECKNS,2018-01-16,339,83528,14,22,0.0,2.389,0,52.55799999999999
2144117,PHJ2Z7TITJBM7595P78N,2018-02-19,339,85458,7,22,0.0,2.389,0,52.55799999999999
2569814,FSIYCB1OBBPJ8Y8AJOCS,2018-01-05,339,84249,6,22,0.0,2.389,0,52.55799999999999
2241615,B91ICY83GAQ5SKZQTWFL,2018-02-14,339,85228,22,22,0.0,2.389,0,52.55799999999999
4238924,0FWGXPV7PY9YXFRLGZM5,2018-02-19,339,86714,7,22,0.0,2.389,0,52.55799999999999
3725345,OLJ9VU3AM1EGWC37H85H,2018-04-10,339,86601,15,22,0.0,2.389,0,52.55799999999999
5924368,7KSAJ1KS4VFLFM5S6K9P,2018-04-11,339,86190,7,22,0.0,2.389,0,52.55799999999999
1637091,X72SB83VEDQ4B3LLBM0W,2018-04-28,339,84041,22,22,0.0,2.389,0,52.55799999999999
5542439,O4GOZR9X0KK5BXHZ9PN1,2018-02-06,339,83972,14,22,0.0,2.389,0,52.55799999999999
253459,1OB5A0T7BN00PU96FR9X,2018-03-29,339,86459,7,22,0.0,2.389,0,52.55799999999999
342409,4J1RURO0K90S284GRRTG,2018-05-02,339,84818,22,22,0.0,2.389,0,52.55799999999999
141000,S9YJ2YU1NRBUQDJYQBJ7,2018-04-27,339,85388,7,22,0.0,2.389,0,52.55799999999999
2144458,YA4AJDAEXRQY37O69SUG,2018-05-01,339,86487,15,22,0.0,2.389,0,52.55799999999999
5569791,X50BUPHSUO0NOOCMFC9D,2018-01-24,339,83431,21,22,0.0,2.389,0,52.55799999999999
4420868,TZ759L2YDJD3FWM5SJB5,2018-03-16,339,86301,7,22,0.0,2.389,0,52.55799999999999
3724896,8DYSBY1NE008CROB6LZK,2018-01-20,339,86817,23,22,0.0,2.389,0,52.55799999999999
4706827,SF9XPRY8310PQ5WE7MBS,2018-01-12,339,83263,14,22,0.0,2.389,0,52.55799999999999
2055444,JHIWNNI4GVM9Q1HNIG7D,2018-03-03,339,83244,14,22,0.0,2.389,0,52.55799999999999
4845962,80CUEIFZSS0IKFBVH1EV,2018-02-15,339,83639,6,22,0.0,2.389,0,52.55799999999999
5350600,VDA7PUJAKNADQV9XCTFZ,2018-01-19,339,83350,14,22,0.0,2.389,0,52.55799999999999
1391258,IX5BK4IER267N403ZXX5,2018-02-05,339,86732,23,22,0.0,2.389,0,52.55799999999999
135283,AVAD8IUAMAZ4G1CJ7K0I,2018-03-02,339,85590,7,22,0.0,2.389,0,52.55799999999999
4564002,BI48FJ5LHXWPVPJHEH3D,2018-02-17,339,84618,22,22,0.0,2.389,0,52.55799999999999
975931,ORCA1SUTYO8M89WGXYA6,2018-03-10,339,83910,6,22,0.0,2.389,0,52.55799999999999
1773777,M48IHIB7XGKR7XN4MRX1,2018-02-02,339,84049,6,22,0.0,2.389,0,52.55799999999999
5461467,MLLQZ1JB9FPN97GQJP8H,2018-02-21,339,86260,23,22,0.0,2.389,0,52.55799999999999
718280,5IGYTETMJTCYYI04C1UQ,2018-03-23,339,96197,19,25,0.1,2.389,0,53.7525
2963039,PCHFSKFMZI57835BTBKT,2018-01-08,339,95275,11,25,0.1,2.389,0,53.7525
4220000,E0Y2JJQT5PP9RBTPC38A,2018-02-21,339,96433,3,25,0.1,2.389,0,53.7525
1836540,ZGECDIBNK2B6XQ4ONG8P,2018-03-28,339,97424,11,25,0.1,2.389,0,53.7525
3506687,VSXEK8KXOZBFR5KB3SZC,2018-01-06,339,97136,4,25,0.1,2.389,0,53.7525
2281891,ZWV9CX8DB688DK4ZCCHF,2018-04-29,339,95621,3,25,0.1,2.389,0,53.7525
5269644,NRE0IOQEQSB0QOGDMT6L,2018-01-30,339,95643,3,25,0.1,2.389,0,53.7525
288435,VFGTZJV1U4V7QZF5CAQ4,2018-03-10,339,90781,17,23,0.0,2.389,0,54.947
86555,C5JVW582S4G53SBJHAEV,2018-04-28,339,90352,1,23,0.0,2.389,0,54.947
1305328,9CNO6Z1FMHZWC962IY6J,2018-03-28,339,87978,8,23,0.0,2.389,0,54.947
4932348,SN5NBJVEYXSATLR4ZXON,2018-04-17,339,89907,16,23,0.0,2.389,0,54.947
2393769,25SO9TFL1H3XVBEL6690,2018-02-11,339,88302,16,23,0.0,2.389,0,54.947
6503118,E0ZKYIE18JPFIR3OSYA6,2018-01-29,339,87123,15,23,0.0,2.389,0,54.947
