SalesID,SalesPersonID,CustomerID,ProductID,Quantity,Discount,TotalPrice,SalesDate,TransactionNumber
1620388,4,49777,9,13,0.0,0,2018-01-03 04:27:19.94 UTC,U1F2EPTIRQYQUC4PJ6JU
5359509,4,49813,9,13,0.0,0,2018-04-23 16:16:55.71 UTC,UCY39AYBU9B1XI8R27RW
229312,4,50039,9,13,0.0,0,2018-01-26 10:13:00.95 UTC,10T1JTHLA793KYB2CXDE
3698454,4,50043,9,13,0.0,0,2018-04-06 22:16:00.68 UTC,7SO4W0CLECR8KFR6T1W2
3029062,20,50060,9,13,0.0,0,2018-05-07 03:50:24.07 UTC,7CRQ6T6JHD73NB3NJK2W
1335366,12,50170,9,13,0.0,0,2018-03-27 01:13:45.06 UTC,MDQHI72ZOFNJRPOEEGX8
3598531,20,50221,9,13,0.0,0,2018-01-31 11:45:13.1 UTC,YD8V15R4BQ5SRCO3HGAS
6443302,12,50319,9,13,0.1,0,2018-03-12 08:06:10.14 UTC,XGXV9F9SE8SYD1FCR61X
2679993,4,50354,9,13,0.0,0,2018-01-06 19:09:18.48 UTC,SILC7Q0919FAKJC31YD7
478409,20,50481,9,13,0.0,0,2018-05-06 21:25:23.09 UTC,A8CB7I6YJIG74S6SKGT6
1767818,12,50510,9,13,0.1,0,2018-03-30 04:26:39.68 UTC,AFWDC9H4S4T4YBH6AJMI
5110077,4,50540,9,13,0.0,0,2018-02-23 17:33:22.74 UTC,HSSM3BI7AA6QUV9BX3I8
2177182,20,50589,9,13,0.0,0,2018-02-06 01:02:38.72 UTC,LN0LPDU1WAPZL6RAEDQ6
4167279,12,50777,9,13,0.0,0,2018-02-08 00:04:20.16 UTC,DE6U8S57UQQHVEMP3U8R
4503853,12,50844,9,13,0.0,0,2018-03-01 17:28:06.09 UTC,6AVBDIGMON8QLCSRBZCU
466507,12,50991,9,13,0.0,0,2018-02-18 06:51:13.67 UTC,U42LXT29Y2PVFMH7OTK8
674390,20,51079,9,13,0.0,0,,ZYDAT3IFGPEPB8F2G7U6
2641519,20,51099,9,13,0.0,0,2018-04-01 09:11:03.6 UTC,9PU67D9LNNG249SJAWP4
444342,20,51145,9,13,0.0,0,2018-04-24 19:52:04.13 UTC,0PX7JZ7PVKDMYIQT7J9F
529756,20,51267,9,13,0.0,0,2018-05-07 14:40:47.27 UTC,1MCJNK5M5K2I0VZZQDUO
6508908,5,51289,9,13,0.0,0,2018-04-08 09:21:50.82 UTC,U632ZZTGC3QVER5DSEUI
1366111,13,51562,9,14,0.0,0,2018-01-21 15:35:59.99 UTC,SM5953UQYGOF2M1G3D3V
5388710,5,51589,9,14,0.0,0,2018-03-12 12:52:56.71 UTC,16VU07TIP5C5VSU4861T
5313380,13,51729,9,14,0.0,0,2018-01-19 21:34:58.77 UTC,YJEDXSPPOHVJUQG0SOQI
1053787,5,51887,9,14,0.0,0,2018-04-20 03:40:05 UTC,6SPVN45GSASOGUP2V1P6
3866994,13,51888,9,14,0.0,0,2018-05-07 07:17:47.94 UTC,YI3YQF7ICY159PETRXJR
5426984,13,51896,9,14,0.0,0,2018-03-30 15:58:19.74 UTC,KA2Q9D7FHXFF6XZ3SS3L
4355560,13,51985,9,14,0.1,0,2018-04-04 15:15:39.15 UTC,IJSSUX1484OSK3FPU8Y9
1579024,20,52024,9,14,0.0,0,2018-03-20 07:32:46.83 UTC,Z1N8ZBOOS6VVC48U907N
3274816,5,52269,9,14,0.0,0,,587A1NT2RNLNTM78WKE7
4288258,5,52464,9,14,0.1,0,2018-01-11 05:56:02.89 UTC,7QUZ1ZTHWMLZVGTPTDXG
2883114,21,52537,9,14,0.0,0,2018-03-28 15:08:21.23 UTC,R1H3UELYX3JXFZ86KEAP
2951900,5,52547,9,14,0.2,0,2018-04-27 01:29:16.28 UTC,MVCNFI3GLESOEJGZQS5Q
5017628,21,52652,9,14,0.0,0,2018-04-10 06:13:41.01 UTC,H8D3Q8IJNT4BTJWDR2HE
5841052,5,52696,9,14,0.1,0,2018-01-18 06:09:57.87 UTC,C66XPTSJLLCXTLKUMW3L
1150161,21,52743,9,14,0.2,0,2018-03-13 05:19:02.16 UTC,RX7D8SU5E6388AZCHF32
5573092,21,52749,9,14,0.0,0,2018-01-08 10:22:22.38 UTC,YM1T2V3VXKKB17CCEGDT
5219136,13,53187,9,14,0.0,0,2018-03-07 06:15:08.33 UTC,LD5JJGR5TZA4JDO8XN6T
5222781,6,53355,9,14,0.0,0,2018-01-22 15:16:33.79 UTC,43UZPJO84CYG492ROCEJ
1735080,13,53384,9,14,0.0,0,2018-01-16 19:51:04.55 UTC,Y8T7NJ31RWC4XNA4YL7S
3982336,21,53427,9,14,0.0,0,2018-01-19 23:34:50.38 UTC,02PJ4NTN5J7WU920QCBJ
2052104,21,53809,9,14,0.0,0,2018-01-19 18:10:44.68 UTC,8HPH4AH9P7OV3YJYQNHT
3226149,13,53838,9,14,0.0,0,2018-01-23 13:04:36.49 UTC,31LV57JAT2BE927FUVKU
964831,13,53842,9,14,0.0,0,2018-01-29 23:02:35 UTC,C4QWSAUTNHXEGGY2V50A
4432118,6,53874,9,14,0.0,0,2018-03-08 18:17:50.43 UTC,PY6L6EWUXH95C7RR4ZCK
2251773,13,53940,9,14,0.1,0,2018-03-07 07:53:24.54 UTC,Y30HY1HZKOS8212FJ0KA
2581829,14,53997,9,14,0.0,0,2018-03-12 17:41:45.01 UTC,VU6UE0T9CZZP4459P47E
2370571,6,54063,9,14,0.0,0,2018-04-08 06:31:08.27 UTC,IVA9DR594UAM5SBCFP0W
308071,14,54112,9,14,0.0,0,2018-02-01 07:17:16.75 UTC,JH5HWCON44FTPHRRW668
1974841,21,54216,9,14,0.0,0,2018-03-22 08:25:44.58 UTC,GATKAVERKWTKURIU5ZRM
5645365,21,54217,9,14,0.0,0,2018-01-12 12:58:18.61 UTC,FFXV78C2NJO9U8MXLA8B
5771655,21,54248,9,14,0.0,0,2018-01-07 20:20:44.33 UTC,2KJL47HDFWES68Z6T7H4
5461814,21,54342,9,14,0.0,0,2018-04-28 21:35:51.05 UTC,HYY53QX87KNVOWLU88XG
4841959,6,54352,9,14,0.0,0,2018-02-07 04:03:26.83 UTC,9A669DVNLKUYXMOUJN97
1295193,14,54437,9,14,0.1,0,2018-03-26 03:50:23.76 UTC,XNIUK3WNKHXPGLGTGIM1
6310342,21,54470,9,14,0.0,0,2018-01-30 15:26:47.15 UTC,K5IXTFC5XCYUHHQV4D6L
5650571,6,54612,9,14,0.0,0,2018-01-06 22:54:34.82 UTC,1HA3YRYL177ADHEA8XWZ
6054942,21,54693,9,14,0.1,0,2018-03-21 17:42:40.19 UTC,XW1CKQ5V8GJX1ZFTQ5KZ
3578148,14,54738,9,14,0.0,0,2018-01-20 10:52:13.13 UTC,ZPHNMDALF9TCFUZ7P7HD
1348150,21,54796,9,14,0.0,0,2018-05-05 12:16:27.02 UTC,2LRI0OGUI3OJWAISFJU6
5279430,6,54885,9,14,0.0,0,2018-04-30 01:51:21.81 UTC,XPUWJPC6H0PRVJOZKMTO
2601720,22,54951,9,14,0.0,0,2018-04-16 16:19:24.61 UTC,AWANJNJSZ6ULWLUC8N37
3664190,22,55013,9,14,0.0,0,2018-03-29 18:33:38.86 UTC,HIZ4QK6EL459LSGE4XDN
2377723,14,55062,9,14,0.0,0,2018-03-17 00:24:26.88 UTC,KDN8Y80OVEGWSU8BP96L
3624464,6,55245,9,14,0.0,0,2018-02-17 16:42:09.86 UTC,YL7V081VGFSO2LZ6B1WR
1268249,14,55331,9,15,0.0,0,2018-02-23 09:08:02.07 UTC,WJVTV7DUU1H1BGSQVCW4
2756886,22,55384,9,15,0.1,0,2018-04-01 04:45:20.92 UTC,CTC79XGW99M3GHKDE93L
4827663,6,55402,9,15,0.0,0,2018-01-21 19:17:09.39 UTC,DX71LIQ7J1WZR44S9HFV
3887774,14,55451,9,15,0.1,0,2018-03-23 20:13:40.27 UTC,87FZQ2QHV83WPZTYXODS
4210013,14,55579,9,15,0.0,0,2018-01-08 13:50:49.71 UTC,1X9IEETZKIVBAB3AFKNG
1454476,14,55630,9,15,0.0,0,2018-05-08 23:25:02.64 UTC,J2S76PD750KCC6Z00CJO
328549,22,55792,9,15,0.0,0,2018-03-15 02:57:51.75 UTC,K0MQPNLYMVXW4E6AHA34
6126638,14,55974,9,15,0.0,0,2018-01-30 19:09:14.84 UTC,PRQUB0P33YOQEABZO49X
5187585,14,56157,9,15,0.0,0,2018-04-17 11:26:31.66 UTC,EJYUJGGP6OIWITN7E5ND
2728408,7,56177,9,15,0.0,0,2018-04-12 04:59:53.44 UTC,P6SQAPV6J637I84I6OWZ
5317434,7,56315,9,15,0.0,0,2018-03-12 19:05:09.72 UTC,6XKSJXMQBWNEKR8BHRLX
5459661,22,56565,9,15,0.2,0,2018-04-27 21:17:05.03 UTC,8INMRHNJFYFVUORDAEUY
5098335,15,56615,9,15,0.2,0,2018-04-01 16:12:42.82 UTC,6AARZFPHE8OPEV0TKFDF
4556345,7,56800,9,15,0.0,0,2018-01-24 20:24:09.22 UTC,QY24Q3B3HIL7DQM1TNN0
4673398,7,56816,9,15,0.0,0,2018-02-24 12:05:37.16 UTC,UVJNOPXCTQL273CWUHUB
2717891,22,56897,9,15,0.0,0,2018-04-17 20:12:21.18 UTC,OHEQSAQFNJK9TG7HHJD0
3200198,15,56932,9,15,0.1,0,2018-02-27 14:12:12.75 UTC,51MRNJUZTHXWVXGSZAK7
4181218,15,57978,9,15,0.0,0,,3J8C8KGX19H0G1HJHBBJ
2021941,15,58090,9,15,0.1,0,2018-04-21 03:15:53.73 UTC,2F6FIGPG4PMXINLO8FXA
6456919,7,58109,9,15,0.0,0,2018-02-19 07:28:33.25 UTC,OEGMK30KKB1FTYGHARBY
2566301,15,58173,9,15,0.0,0,2018-04-19 00:26:56.55 UTC,CUN4IGQU68D2BVYBUAXD
6548830,8,58292,9,15,0.0,0,2018-03-08 08:17:30.18 UTC,6I79JP3VO2D56NUZMLB7
1716387,23,58302,9,15,0.0,0,2018-02-27 19:38:56.41 UTC,KDOK763ZJXEK2OINDTEG
6753131,8,58382,9,15,0.0,0,2018-02-09 03:49:11.34 UTC,QUHT3S6UEPQP5PSWAYNR
4522736,23,58764,9,15,0.0,0,2018-02-14 01:14:26.89 UTC,1H0EBZXJOU0D8Y6CNUJX
6148300,23,58770,9,15,0.0,0,2018-04-03 02:11:53.74 UTC,5NOSANQJ08FDHHO944X3
2970954,23,58931,9,15,0.2,0,2018-01-29 17:15:16.18 UTC,XBNWTUI7VWL1G31N1QG0
4256642,23,58952,9,15,0.0,0,2018-04-07 19:27:21.47 UTC,FXB052ORA4J8KVN3MA6O
544975,8,58990,9,15,0.0,0,2018-04-15 05:58:24.58 UTC,ZYFIBC8SB9YKPVRBHOLA
919814,15,59088,9,15,0.1,0,2018-01-30 23:34:07.14 UTC,8U1DVNBGGVCBPEMSPVHI
1213157,8,59123,9,15,0.0,0,2018-03-11 09:36:08.44 UTC,TMH91BV0P6SVVLHYLJQO
52695,23,59264,9,16,0.0,0,2018-02-26 12:43:03.71 UTC,JATCY5BN2WD20LH59CWX
3898210,23,59298,9,16,0.0,0,2018-01-24 02:04:39.1 UTC,CON45JP8TUD8FLA8S66L
2201530,8,59407,9,16,0.0,0,2018-01-13 23:42:42.27 UTC,FSB1AS01SXGOAMQNUL9M
212250,23,59411,9,16,0.2,0,2018-02-18 03:16:49.07 UTC,CUBUE57934PYDC93EZFV
2324808,23,59569,9,16,0.0,0,2018-04-22 08:49:02.49 UTC,B5Q3T150CUWNKA2G3Y7U
2762409,16,59736,9,16,0.0,0,2018-02-07 13:38:42.58 UTC,1FHTG1Z82LY56U1N3DFV
942190,16,59769,9,16,0.0,0,2018-03-13 10:31:09.78 UTC,JCPTEYS598ZK41QH67UZ
5198440,16,59910,9,16,0.0,0,2018-03-23 02:43:47.39 UTC,SI581XB6KNBYALPUA2GN
1306182,1,60074,9,16,0.0,0,2018-02-18 11:06:54.26 UTC,E37Z3AQQ6PFDQ2U857PP
4750202,8,60163,9,16,0.1,0,2018-04-22 03:42:11.17 UTC,RUH57Z7B0DZREYIJIRO4
3943952,8,60416,9,16,0.0,0,2018-03-11 01:14:20.84 UTC,N9I2P37L4ZTBJR332616
5658640,1,60512,9,16,0.0,0,2018-04-22 09:11:20.18 UTC,F4RLNTIXN98DAXVSGSR0
4622152,1,60524,9,16,0.0,0,2018-01-31 03:49:08.08 UTC,HUIC8BF4EE8N6LV29LAR
4796455,8,60547,9,16,0.0,0,2018-01-15 03:02:21.31 UTC,8Y3M4Z6JAFD82VB6TKK6
114694,16,60745,9,16,0.0,0,2018-01-18 18:20:44.99 UTC,PUY4A0HX12MOMWA15ZQ3
759822,16,60786,9,16,0.0,0,2018-01-29 02:27:30.59 UTC,4Y7XCUGM8DHABKJCQF53
5292257,8,60804,9,16,0.0,0,2018-03-28 13:11:50.2 UTC,T18NDY2BI7D79EBS9VI8
2310625,16,60851,9,16,0.0,0,2018-02-03 11:01:58.75 UTC,5P2I4RVV5XK870WLJIGY
3888612,16,60883,9,16,0.0,0,2018-03-13 07:20:58.1 UTC,LRA167Z28C1BOZASZ42O
919389,1,61006,9,16,0.0,0,2018-04-29 16:24:05.65 UTC,Z1E006W8SVKAUZG8KE2S
1019563,16,61086,9,16,0.0,0,2018-03-13 17:55:41.92 UTC,NL8Q4678GF1S8MY0RCQF
6634921,1,61141,9,16,0.0,0,2018-02-12 13:53:21.16 UTC,OGIBDWHT79XAI9LNRNP3
3786134,16,61231,9,16,0.0,0,2018-01-30 22:39:55.13 UTC,86UYR9WBLLNPKWGLYX5I
5773221,9,61274,9,16,0.1,0,2018-02-14 11:30:21.35 UTC,9HFLDN9TV14Q5ED7QDC0
5936764,16,61351,9,16,0.0,0,2018-01-08 21:51:55.64 UTC,NTQ7ZPGL4HC0AAUYO3SG
5115621,9,61370,9,16,0.0,0,2018-03-16 05:33:24.11 UTC,AHSDVCYHDNXGNECMKQS8
4962808,1,61396,9,16,0.0,0,2018-01-01 00:17:04.34 UTC,F04OMQ5K1N7JWKBPWI24
6276717,9,61447,9,16,0.2,0,2018-03-13 22:26:15.15 UTC,P4GJNKDM9H0NXGSA7WH3
876595,1,61504,9,16,0.0,0,2018-04-08 05:31:45.98 UTC,A7D94JIFXDDKDQF0GX19
4538074,16,61513,9,16,0.0,0,2018-02-06 17:33:50.46 UTC,DBXOS3LZK1WINGSIHCQR
2111415,1,61518,9,16,0.0,0,2018-04-03 13:45:01.46 UTC,R6CFWKJIS1M09BWIASV3
2118471,16,61521,9,16,0.0,0,2018-02-02 10:07:41.5 UTC,BYYFEJXHQCJ9C565RTZL
4617867,1,61605,9,16,0.1,0,2018-02-23 05:02:08.07 UTC,M7R95NX6ZKRRATKL3DY0
1281762,9,61685,9,16,0.2,0,2018-02-25 10:50:40.48 UTC,ZDRFSGNO3JRWKYKFWYLF
4952113,1,61846,9,16,0.0,0,2018-01-30 06:37:00.43 UTC,0D7V0OWN7NI7PYJ7OIA5
5386747,17,61935,9,16,0.0,0,2018-01-30 04:32:24.42 UTC,XF09ZVTEZTWU0W4X871J
688618,17,61986,9,16,0.0,0,2018-02-06 14:45:09.52 UTC,FLHEYJ4V4D0K32A9012T
953405,9,62617,9,16,0.0,0,2018-04-08 03:14:49.73 UTC,GHNNNTOU4NZ9XAZAEJO7
3834338,9,62693,9,16,0.0,0,2018-04-28 21:07:41.35 UTC,WUXHT069UUBRW2PCC4EA
4214308,17,62713,9,16,0.0,0,2018-04-18 09:18:55.41 UTC,FPR81WSOYTGTKVTHNC89
5419576,17,62887,9,16,0.2,0,2018-01-14 16:57:09.12 UTC,SNAVN0Z0X4QWVZPBAYMF
509696,2,62890,9,16,0.2,0,2018-01-22 21:07:00.55 UTC,SWKN34TW4EM7PQQLCJ0B
4213290,9,62905,9,16,0.0,0,2018-01-08 22:27:59.89 UTC,LPDI51C1SCDPPP8HU0W0
158660,17,62922,9,16,0.0,0,2018-01-19 17:46:18.57 UTC,I3W7STTIAG03YL71D83D
6249036,17,62979,9,16,0.0,0,2018-03-05 11:25:28.45 UTC,35D4FVZJWXV0PP18XNFO
5685549,2,63148,9,16,0.0,0,2018-03-11 16:58:30.3 UTC,E5V7IME69F81ZDNCMCR8
4369587,17,63396,9,17,0.0,0,2018-04-03 08:02:33.99 UTC,VJYGQUG595IAPU9G038Z
1015435,2,63485,9,17,0.0,0,2018-03-09 12:43:02.85 UTC,JTKG8GP3WOKWHW28V8IH
3288112,2,63796,9,17,0.0,0,2018-04-25 16:16:09.76 UTC,9CD3QHU2G7LWAHI75HEH
2335084,10,63923,9,17,0.2,0,2018-02-03 01:21:17.12 UTC,A6QLNT0Y4KD7OU4EK7G6
3695170,2,64047,9,17,0.0,0,2018-02-01 10:51:51.24 UTC,DL68EI4VGNNCAM74W5K3
336221,17,64069,9,17,0.0,0,2018-04-01 01:50:37.77 UTC,57C20KDH5NLK4MX0IQD2
2050630,10,64386,9,17,0.0,0,,PZVLY99XL2487V9RZJXH
2997627,18,64528,9,17,0.0,0,2018-01-29 07:20:50.78 UTC,266VCER8ZHGDUUE10C16
3325902,2,64612,9,17,0.0,0,2018-01-15 11:02:59.23 UTC,YYG7ND0MTRI2HQJA1S7F
2722564,18,64640,9,17,0.0,0,2018-03-11 12:25:33.39 UTC,LYUGGKYK8XUPNRNP3SNR
2285282,2,65010,9,17,0.0,0,2018-04-04 05:52:51.21 UTC,UV969PQMFIM9HLJBYHEC
3105223,18,65084,9,17,0.0,0,2018-04-17 03:05:24.74 UTC,W9SRT1WOP4DG29PMN4C6
1024787,3,65553,9,17,0.0,0,2018-03-19 10:39:01.23 UTC,23DV7ZU87F9KJ1SSROIG
6055922,18,65662,9,17,0.0,0,2018-03-27 18:54:00.24 UTC,C94RD49RANEWTMKDYCDH
1941458,18,65676,9,17,0.0,0,2018-04-27 11:09:43.74 UTC,IKH63JJETHO7VZEV6Q7V
242270,18,65859,9,17,0.0,0,2018-01-09 11:53:59.59 UTC,37WV186O76D7T58GCHCW
5572572,18,65905,9,17,0.0,0,2018-02-06 21:56:33.13 UTC,KJASJT1WUVER5AIHDPMP
5310965,10,65972,9,17,0.0,0,2018-05-01 04:21:22.81 UTC,JUHW4IUZ7J86F5CNRXLH
2660115,11,66039,9,17,0.0,0,2018-04-09 21:44:54.61 UTC,ZZNKWARQJESY4KW1Q56P
6026857,3,66402,9,17,0.0,0,2018-02-08 13:42:27.71 UTC,CTFLPJASATJBV4JVRYZG
131516,18,66526,9,17,0.1,0,2018-01-10 10:04:31.08 UTC,V54R74YFGDEVZ1ZC0H8I
6709732,11,66586,9,17,0.0,0,2018-04-24 09:35:38.45 UTC,RFL4I3KXFZS3KVE4GZB7
6326659,18,66588,9,17,0.0,0,2018-02-06 01:46:26.07 UTC,FJCA98BXKLO4O95PL5QL
1478635,11,66619,9,17,0.0,0,2018-03-28 05:32:06.48 UTC,VE9U8HHCULV2NRN7APSB
4705352,3,66653,9,17,0.0,0,2018-03-23 14:12:18.01 UTC,M74QEQRBV3O1ZVJZH2MM
605188,18,66730,9,17,0.0,0,2018-04-22 21:11:30.89 UTC,79OHHRJUQD4KVI0IEP4E
511255,18,66826,9,17,0.0,0,2018-01-30 13:00:40.06 UTC,KGAQK4UY0BTNARY8XDD8
1300817,11,66830,9,17,0.0,0,2018-05-02 17:05:06.5 UTC,M7NPMLO8ZLCQ5TS5TA82
3894751,3,66853,9,17,0.0,0,2018-04-03 12:39:14.86 UTC,XYW3NDWW2QH5SEGV3YPC
5190863,3,67044,9,17,0.0,0,2018-03-23 16:58:18.65 UTC,KMYK86JMB4WFWA6A7R1L
1849413,11,67091,9,17,0.0,0,2018-03-13 03:36:19.04 UTC,X44XRDTPICROTTGNLX4U
5928283,3,67125,9,17,0.0,0,2018-02-09 08:56:06.08 UTC,MYHW1U2UGFS10S26YM14
3690460,19,67312,9,18,0.0,0,2018-03-08 10:05:51.68 UTC,HU03XNO8TPKUPM6M9DCI
5359282,19,67362,9,18,0.1,0,2018-02-25 03:33:13.88 UTC,ZI9VN7QM2L36GCATUUIQ
3705803,19,67381,9,18,0.2,0,2018-04-08 09:21:07.72 UTC,2HXD2LM3NFT4HC3MCLL2
1469627,3,67396,9,18,0.0,0,2018-03-15 01:49:32.01 UTC,I66REGM1KG3KRN3CJZ26
241388,19,67410,9,18,0.0,0,2018-02-04 19:35:54.26 UTC,32Y2YFNSBW1IXMZO5YUD
3856572,19,67659,9,18,0.0,0,2018-05-03 16:40:34.05 UTC,7ZKVD2K6N7NPYIONJAWS
3874573,11,67751,9,18,0.0,0,2018-02-08 09:24:47.41 UTC,4AS2K1KVC6VO5DACRVLM
1027197,19,67814,9,18,0.0,0,2018-05-06 17:22:25.67 UTC,JJFWW37BS55T8DQ8OFIN
6588999,11,67936,9,18,0.0,0,2018-01-16 17:41:03.6 UTC,PIL978S4FWT99I9X1U0L
1169821,19,68044,9,18,0.2,0,2018-04-04 04:00:26.55 UTC,OX81QQW5GLTSNW0FSOJD
3175893,4,68048,9,18,0.0,0,2018-05-07 22:55:04.64 UTC,P5Z9LIUFN93S2ISMEHXD
6536372,11,68103,9,18,0.0,0,2018-03-26 05:00:53.83 UTC,YBIF61HZ525HYTW1WBJX
5954931,19,68317,9,18,0.0,0,2018-02-01 08:43:33.59 UTC,RF9RPDLXU4A7IDKO55DI
2328087,11,68353,9,18,0.0,0,2018-04-12 10:22:14.46 UTC,B9QX6639OXMT7PCBMK2J
4686221,19,68495,9,18,0.0,0,2018-04-04 17:29:10.03 UTC,BXPOZ9IC0JA0Q3GIPTPT
5456106,19,68496,9,18,0.0,0,2018-04-30 11:50:35.06 UTC,Z37JM8K37DG3QEU5PHQZ
3960918,4,68605,9,18,0.1,0,2018-01-16 12:17:20.81 UTC,XI0CI50JDQ155UDH8E5S
684249,4,68875,9,18,0.0,0,2018-03-24 04:17:15.45 UTC,3RZ3HRZ925E86XMJRCKC
3247487,19,69001,9,18,0.0,0,2018-03-25 04:16:21.61 UTC,EUPLBXHURBV1IISFN1S3
5625300,19,69046,9,18,0.0,0,2018-01-28 13:52:04.49 UTC,XDTRUZ3TUQFEKY6MXHMP
1208648,4,69202,9,18,0.0,0,2018-03-24 14:09:14.49 UTC,BISL0X84A0AGQILINK91
4808872,4,69278,9,18,0.0,0,2018-01-10 04:01:48.01 UTC,VOSKI9S03DIQ0G92X4CW
266777,12,69329,9,18,0.0,0,2018-04-27 13:41:44.65 UTC,BS2IU3GA2C5H86D0Z3IM
3402843,12,69342,9,18,0.0,0,2018-04-20 16:30:00.68 UTC,JJX4GOFYE0NBQFY0SK1W
2377581,12,69405,9,18,0.0,0,2018-02-08 17:47:12.11 UTC,UTTKK3W0RC6INLY730QF
1637692,4,69419,9,18,0.0,0,2018-04-23 19:51:37.84 UTC,LGJ76E0ODVHNE01Q6EXA
5297173,20,69525,9,18,0.0,0,2018-01-17 06:21:39.02 UTC,PG9OFTOTCWQZL29XH0S4
5542125,20,69763,9,18,0.0,0,2018-04-03 17:28:44.39 UTC,ZRXF6Q3IU7KE6N7MILZ5
2322018,4,69925,9,18,0.0,0,2018-02-22 22:48:07.04 UTC,SLZ73SY8EZ19VN02BUQ3
3174429,5,70472,9,18,0.0,0,2018-03-27 23:01:06.76 UTC,IZV12D99EXEW6GD0TCXQ
2738738,5,70601,9,18,0.0,0,2018-04-08 15:59:08.48 UTC,E9HQRIRD9SRM5TQOWDDM
3830078,12,70814,9,18,0.0,0,2018-02-27 06:51:00.14 UTC,66HMKSD6CBVM08QI8LDX
3718616,20,70914,9,18,0.0,0,2018-01-15 23:51:37.12 UTC,30M4BX5IARDS8JV7X3T6
6063768,5,70941,9,18,0.0,0,2018-04-15 11:46:12.12 UTC,UG5VVPWB1DP1ZVL6Z08R
2293009,13,71157,9,19,0.0,0,2018-02-04 07:57:01.56 UTC,98W2OSARW27UPSCGM7FF
6088498,20,71341,9,19,0.0,0,2018-03-27 22:37:24.11 UTC,33NDON9S3TSZH5T6R57M
6697516,5,71364,9,19,0.0,0,2018-04-15 02:24:07.96 UTC,HR54W112FRINUSKV7TQ2
6637281,20,71464,9,19,0.0,0,2018-02-27 01:03:50.82 UTC,D12QC784RHGK62UU7ZX9
6129627,13,71534,9,19,0.0,0,2018-04-08 16:45:10.58 UTC,KVU69UQRW1IHXL0VWDNH
450194,13,71622,9,19,0.0,0,2018-04-20 01:59:13.52 UTC,REQMDSDGVGK54C2LQCY6
4763563,20,71647,9,19,0.0,0,2018-02-14 21:51:56.91 UTC,CK97IY6UFJICS02CYG0E
5515742,13,71722,9,19,0.0,0,2018-03-30 01:51:28.93 UTC,HWY63MORNR3HSAY5QDF3
3305088,20,71742,9,19,0.0,0,2018-01-23 07:34:36.09 UTC,SNAPBNO2ZQRU998UA087
5839727,13,71820,9,19,0.0,0,2018-02-12 17:02:37.71 UTC,VCFW8PWMIHJ1XI0MVJUO
5476030,13,71886,9,19,0.0,0,2018-01-23 18:48:13.44 UTC,9B5A33CZNFX32ML05ZO2
2195101,13,72290,9,19,0.0,0,2018-02-07 06:44:14.06 UTC,3PJW3LMBDB0AWOEXGA4J
650845,5,72402,9,19,0.0,0,2018-04-13 04:14:49.93 UTC,XBK1BPC1PDE0LODYIT8K
3092356,5,72777,9,19,0.0,0,2018-04-23 01:29:54.72 UTC,R1J8YH0XKDMKQZNIN3EJ
5346060,21,72882,9,19,0.0,0,2018-04-28 22:23:58.04 UTC,NFQM5U4CLR316E97HNDP
5965324,13,73101,9,19,0.0,0,2018-03-13 19:06:11.33 UTC,WV81ALNZHKZAS7GGEHVN
3750281,21,73255,9,19,0.0,0,2018-01-06 11:18:01.28 UTC,07NLW7XQIZSLT2PM3S3B
896437,21,73364,9,19,0.0,0,2018-03-20 08:19:26.01 UTC,JHNIR0CTHQ9O39WB5AR9
4371666,13,73409,9,19,0.0,0,2018-03-04 13:12:22.14 UTC,FJ692GZIT5OF9NSRD6M2
1250620,13,73538,9,19,0.1,0,2018-03-27 06:27:18.01 UTC,XDJH9LHE00CUSQ9BEXFV
1925991,14,73774,9,19,0.0,0,2018-04-29 02:28:12.1 UTC,LS4EZNYZ80FSET6BT2G0
2850401,14,73783,9,19,0.0,0,2018-02-16 04:34:24.33 UTC,QX11M6KUEV25AJ41P5RI
6027738,14,73879,9,19,0.0,0,2018-05-04 04:45:25.52 UTC,DVIY8CYNPYXEB6TGOEUJ
4053331,21,73972,9,19,0.2,0,2018-04-05 16:03:39.13 UTC,EDHGEW7TITSJUHV60KWM
5691193,21,74055,9,19,0.0,0,2018-02-06 08:11:29.4 UTC,WFHWL2HQX4PW1AAZZA64
3333588,21,74202,9,19,0.2,0,2018-04-28 10:58:54.22 UTC,U3LCB7U06BYHD3D4GMGY
6340401,14,74212,9,19,0.0,0,2018-03-26 17:36:39.55 UTC,06ANWBBBDLAZAJOIT947
5081915,14,74307,9,19,0.1,0,2018-04-13 10:27:09.85 UTC,T1DOQAZQY4JLECBLPE8I
4751976,6,74405,9,19,0.0,0,2018-03-04 07:30:04.86 UTC,P9RNUC0A66TQEVJLE27F
5820287,14,74590,9,19,0.0,0,2018-01-08 15:00:50.03 UTC,QT1VKHO36S11KKBTRZEH
2235937,6,74606,9,19,0.0,0,2018-05-03 15:56:12.66 UTC,QFGDCE70O5LVA3TQ33KF
238208,14,74641,9,19,0.0,0,2018-03-24 14:36:39.9 UTC,7EG7UPPQCVWXYN78X4VD
3870210,6,74666,9,19,0.1,0,2018-02-06 10:56:24.45 UTC,7WXQMD7SE6BXKOF06DT1
3013009,6,74745,9,19,0.0,0,2018-01-16 01:35:31.21 UTC,612IZSH0EQYAYMYHRIBY
